Date,Status,TT,AA,AF,AM,BG,DD,GA,HR,OR,SO,SN,SI,TG,Other
1-Aug-20,Deceased,10,0,0,0,0,0,0,0,0,0,0,0,0,10
2-Aug-20,Confirmed,707,0,0,0,0,0,0,0,0,0,0,0,0,707
2-Aug-20,Recovered,406,0,0,0,0,0,0,0,0,0,0,0,0,406
2-Aug-20,Deceased,28,0,0,0,0,0,0,0,0,0,0,0,0,28
3-Aug-20,Confirmed,583,0,0,0,0,0,0,0,0,0,0,0,0,583
3-Aug-20,Recovered,330,0,0,0,0,0,0,0,0,0,0,0,0,330
3-Aug-20,Deceased,26,0,0,0,0,0,0,0,0,0,0,0,0,26
4-Aug-20,Confirmed,588,0,0,0,0,0,0,0,0,0,0,0,0,588
4-Aug-20,Recovered,309,0,0,0,0,0,0,0,0,0,0,0,0,309
4-Aug-20,Deceased,7,0,0,0,0,0,0,0,0,0,0,0,0,7
5-Aug-20,Confirmed,459,0,0,0,0,0,0,0,0,0,0,0,0,459
5-Aug-20,Recovered,358,0,0,0,0,0,0,0,0,0,0,0,0,358
5-Aug-20,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,0,13
6-Aug-20,Confirmed,564,0,0,0,0,0,0,0,0,0,0,0,0,564
6-Aug-20,Recovered,429,0,0,0,0,0,0,0,0,0,0,0,0,429
6-Aug-20,Deceased,9,0,0,0,0,0,0,0,0,0,0,0,0,9
7-Aug-20,Confirmed,552,0,0,0,0,0,0,0,0,0,0,0,0,552
7-Aug-20,Recovered,388,0,0,0,0,0,0,0,0,0,0,0,0,388
7-Aug-20,Deceased,15,0,0,0,0,0,0,0,0,0,0,0,0,15
8-Aug-20,Confirmed,801,0,0,0,0,0,0,0,0,0,0,0,0,801
8-Aug-20,Recovered,292,0,0,0,0,0,0,0,0,0,0,0,0,292
8-Aug-20,Deceased,10,0,0,0,0,0,0,0,0,0,0,0,0,10
9-Aug-20,Confirmed,565,0,0,0,0,0,0,0,0,0,0,0,0,565
9-Aug-20,Recovered,499,0,0,0,0,0,0,0,0,0,0,0,0,499
9-Aug-20,Deceased,17,0,0,0,0,0,0,0,0,0,0,0,0,17
10-Aug-20,Confirmed,773,0,0,0,0,0,0,0,0,0,0,0,0,773
10-Aug-20,Recovered,205,0,0,0,0,0,0,0,0,0,0,0,0,205
10-Aug-20,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,0,13
11-Aug-20,Confirmed,584,0,0,0,0,0,0,0,0,0,0,0,0,584
11-Aug-20,Recovered,285,0,0,0,0,0,0,0,0,0,0,0,0,285
11-Aug-20,Deceased,20,0,0,0,0,0,0,0,0,0,0,0,0,20
12-Aug-20,Confirmed,943,0,0,0,0,0,0,0,0,0,0,0,0,943
12-Aug-20,Recovered,338,0,0,0,0,0,0,0,0,0,0,0,0,338
12-Aug-20,Deceased,23,0,0,0,0,0,0,0,0,0,0,0,0,23
13-Aug-20,Confirmed,1086,0,0,0,0,0,0,0,0,0,0,0,0,1086
13-Aug-20,Recovered,394,0,0,0,0,0,0,0,0,0,0,0,0,394
13-Aug-20,Deceased,16,0,0,0,0,0,0,0,0,0,0,0,0,16
14-Aug-20,Confirmed,1038,0,0,0,0,0,0,0,0,0,0,0,0,1038
14-Aug-20,Recovered,232,0,0,0,0,0,0,0,0,0,0,0,0,232
14-Aug-20,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,0,13
15-Aug-20,Confirmed,1652,0,0,0,0,0,0,0,0,0,0,0,0,1652
15-Aug-20,Recovered,377,0,0,0,0,0,0,0,0,0,0,0,0,377
15-Aug-20,Deceased,17,0,0,0,0,0,0,0,0,0,0,0,0,17
16-Aug-20,Confirmed,982,0,0,0,0,0,0,0,0,0,0,0,0,982
16-Aug-20,Recovered,322,0,0,0,0,0,0,0,0,0,0,0,0,322
16-Aug-20,Deceased,19,0,0,0,0,0,0,0,0,0,0,0,0,19
17-Aug-20,Confirmed,1460,0,0,0,0,0,0,0,0,0,0,0,0,1460
17-Aug-20,Recovered,165,0,0,0,0,0,0,0,0,0,0,0,0,165
17-Aug-20,Deceased,16,0,0,0,0,0,0,0,0,0,0,0,0,16
18-Aug-20,Confirmed,1386,0,0,0,0,0,0,0,0,0,0,0,0,1386
18-Aug-20,Recovered,414,0,0,0,0,0,0,0,0,0,0,0,0,414
18-Aug-20,Deceased,28,0,0,0,0,0,0,0,0,0,0,0,0,28
19-Aug-20,Confirmed,1336,0,0,0,0,0,0,0,0,0,0,0,0,1336
19-Aug-20,Recovered,370,0,0,0,0,0,0,0,0,0,0,0,0,370
19-Aug-20,Deceased,28,0,0,0,0,0,0,0,0,0,0,0,0,28
20-Aug-20,Confirmed,1778,0,0,0,0,0,0,0,0,0,0,0,0,1778
20-Aug-20,Recovered,228,0,0,0,0,0,0,0,0,0,0,0,0,228
20-Aug-20,Deceased,20,0,0,0,0,0,0,0,0,0,0,0,0,20
21-Aug-20,Confirmed,1829,0,0,0,0,0,0,0,0,0,0,0,0,1829
21-Aug-20,Recovered,377,0,0,0,0,0,0,0,0,0,0,0,0,377
21-Aug-20,Deceased,17,0,0,0,0,0,0,0,0,0,0,0,0,17
22-Aug-20,Confirmed,1368,0,0,0,0,0,0,0,0,0,0,0,0,1368
22-Aug-20,Recovered,567,0,0,0,0,0,0,0,0,0,0,0,0,567
22-Aug-20,Deceased,25,0,0,0,0,0,0,0,0,0,0,0,0,25
23-Aug-20,Confirmed,1638,0,0,0,0,0,0,0,0,0,0,0,0,1638
23-Aug-20,Recovered,515,0,0,0,0,0,0,0,0,0,0,0,0,515
23-Aug-20,Deceased,16,0,0,0,0,0,0,0,0,0,0,0,0,16
24-Aug-20,Confirmed,1472,0,0,0,0,0,0,0,0,0,0,0,0,1472
24-Aug-20,Recovered,267,0,0,0,0,0,0,0,0,0,0,0,0,267
24-Aug-20,Deceased,14,0,0,0,0,0,0,0,0,0,0,0,0,14
25-Aug-20,Confirmed,1545,0,0,0,0,0,0,0,0,0,0,0,0,1545
25-Aug-20,Recovered,534,0,0,0,0,0,0,0,0,0,0,0,0,534
25-Aug-20,Deceased,17,0,0,0,0,0,0,0,0,0,0,0,0,17
26-Aug-20,Confirmed,1533,0,0,0,0,0,0,0,0,0,0,0,0,1533
26-Aug-20,Recovered,515,0,0,0,0,0,0,0,0,0,0,0,0,515
26-Aug-20,Deceased,16,0,0,0,0,0,0,0,0,0,0,0,0,16
27-Aug-20,Confirmed,1186,0,0,0,0,0,0,0,0,0,0,0,0,1186
27-Aug-20,Recovered,518,0,0,0,0,0,0,0,0,0,0,0,0,518
27-Aug-20,Deceased,20,0,0,0,0,0,0,0,0,0,0,0,0,20
28-Aug-20,Confirmed,1733,0,0,0,0,0,0,0,0,0,0,0,0,1733
28-Aug-20,Recovered,586,0,0,0,0,0,0,0,0,0,0,0,0,586
28-Aug-20,Deceased,13,0,0,0,0,0,0,0,0,0,0,0,0,13
29-Aug-20,Confirmed,1514,0,0,0,0,0,0,0,0,0,0,0,0,1514
29-Aug-20,Recovered,701,0,0,0,0,0,0,0,0,0,0,0,0,701
29-Aug-20,Deceased,12,0,0,0,0,0,0,0,0,0,0,0,0,12
30-Aug-20,Confirmed,1468,0,0,0,0,0,0,0,0,0,0,0,0,1468
30-Aug-20,Recovered,266,0,0,0,0,0,0,0,0,0,0,0,0,266
30-Aug-20,Deceased,23,0,0,0,0,0,0,0,0,0,0,0,0,23
31-Aug-20,Confirmed,1009,0,0,0,0,0,0,0,0,0,0,0,0,1009
31-Aug-20,Recovered,612,0,0,0,0,0,0,0,0,0,0,0,0,612
31-Aug-20,Deceased,16,0,0,0,0,0,0,0,0,0,0,0,0,16
1-Sep-20,Confirmed,1173,0,0,0,0,0,0,0,0,0,0,0,0,1173
1-Sep-20,Recovered,493,0,0,0,0,0,0,0,0,0,0,0,0,493
1-Sep-20,Deceased,19,0,0,0,0,0,0,0,0,0,0,0,0,19
2-Sep-20,Confirmed,1105,0,0,0,0,0,0,0,0,0,0,0,0,1105
2-Sep-20,Recovered,416,0,0,0,0,0,0,0,0,0,0,0,0,416
2-Sep-20,Deceased,18,0,0,0,0,0,0,0,0,0,0,0,0,18
3-Sep-20,Confirmed,804,0,0,0,0,0,0,0,0,0,0,0,0,804
3-Sep-20,Recovered,380,0,0,0,0,0,0,0,0,0,0,0,0,380
3-Sep-20,Deceased,10,0,0,0,0,0,0,0,0,0,0,0,0,10
4-Sep-20,Confirmed,1303,0,0,0,0,0,0,0,0,0,0,0,0,1303
4-Sep-20,Recovered,329,0,0,0,0,0,0,0,0,0,0,0,0,329
4-Sep-20,Deceased,24,0,0,0,0,0,0,0,0,0,0,0,0,24
5-Sep-20,Confirmed,950,0,0,0,0,0,0,0,0,0,0,0,0,950
5-Sep-20,Recovered,164,0,0,0,0,0,0,0,0,0,0,0,0,164
5-Sep-20,Deceased,17,0,0,0,0,0,0,0,0,0,0,0,0,17
6-Sep-20,Confirmed,1206,0,0,0,0,0,0,0,0,0,0,0,0,1206
6-Sep-20,Recovered,531,0,0,0,0,0,0,0,0,0,0,0,0,531
6-Sep-20,Deceased,21,0,0,0,0,0,0,0,0,0,0,0,0,21
7-Sep-20,Confirmed,976,0,0,0,0,0,0,0,0,0,0,0,0,976
7-Sep-20,Recovered,482,0,0,0,0,0,0,0,0,0,0,0,0,482
7-Sep-20,Deceased,15,0,0,0,0,0,0,0,0,0,0,0,0,15
8-Sep-20,Confirmed,1136,0,0,0,0,0,0,0,0,0,0,0,0,1136
8-Sep-20,Recovered,888,0,0,0,0,0,0,0,0,0,0,0,0,888
8-Sep-20,Deceased,16,0,0,0,0,0,0,0,0,0,0,0,0,16
9-Sep-20,Confirmed,916,0,0,0,0,0,0,0,0,0,0,0,0,916
9-Sep-20,Recovered,377,0,0,0,0,0,0,0,0,0,0,0,0,377
9-Sep-20,Deceased,17,0,0,0,0,0,0,0,0,0,0,0,0,17
10-Sep-20,Confirmed,878,0,0,0,0,0,0,0,0,0,0,0,0,878
10-Sep-20,Recovered,586,0,0,0,0,0,0,0,0,0,0,0,0,586
10-Sep-20,Deceased,8,0,0,0,0,0,0,0,0,0,0,0,0,8
11-Sep-20,Confirmed,789,0,0,0,0,0,0,0,0,0,0,0,0,789
11-Sep-20,Recovered,384,0,0,0,0,0,0,0,0,0,0,0,0,384
11-Sep-20,Deceased,12,0,0,0,0,0,0,0,0,0,0,0,0,12
12-Sep-20,Confirmed,521,0,0,0,0,0,0,0,0,0,0,0,0,521
12-Sep-20,Recovered,469,0,0,0,0,0,0,0,0,0,0,0,0,469
12-Sep-20,Deceased,10,0,0,0,0,0,0,0,0,0,0,0,0,10
